# puzzle-bank-v2 proof-level-v2 PLAYER_V1
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=45, exactChecks=700, exactNodes=100000, proofStates=30000, statesPerLevel=5000];source=varied-minimum-v1;family=grid-tall;proof=proof-level-v2|2056|0|32|0,1;0,5;1,2;1,6;1,7;2,3;2,7;2,8;3,8;4,8;4,9;5,6;5,10;6,7;6,10;6,11;7,8;7,11;8,9;8,13;9,13;9,14;10,11;10,15;11,12;11,16;12,13;12,16;12,17;13,14;13,17;13,18;14,18;14,19;15,16;15,20;15,21;16,17;16,21;16,22;17,18;17,23;18,23;19,27;19,31;20,21;20,24;20,25;21,22;21,25;21,26;22,23;22,26;22,27;23,27;24,25;24,28;24,29;25,26;25,29;26,30;27,30;27,31;28,29;29,30;30,31|0,GREEN;25,BLUE|0.06,0.06;0.28,0.06;0.5,0.06;0.72,0.06;0.94,0.06;0.06,0.20666666666666667;0.28,0.20666666666666667;0.5,0.20666666666666667;0.72,0.20666666666666667;0.94,0.20666666666666667;0.06,0.35333333333333333;0.28,0.35333333333333333;0.5,0.35333333333333333;0.72,0.35333333333333333;0.94,0.35333333333333333;0.06,0.5;0.28,0.5;0.5,0.5;0.72,0.5;0.94,0.5;0.06,0.6466666666666667;0.28,0.6466666666666667;0.5,0.6466666666666667;0.72,0.6466666666666667;0.06,0.7933333333333334;0.28,0.7933333333333334;0.5,0.7933333333333334;0.72,0.7933333333333334;0.06,0.94;0.28,0.94;0.5,0.94;0.72,0.94
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=45, exactChecks=700, exactNodes=100000, proofStates=30000, statesPerLevel=5000];source=varied-minimum-v1;family=grid-wide;proof=proof-level-v2|2343|0|32|0,1;0,6;1,2;1,7;2,3;2,7;2,8;3,4;3,8;4,5;4,9;4,10;4,11;5,11;6,7;6,12;7,8;7,12;7,13;7,14;8,15;9,10;9,15;10,15;10,16;11,16;11,21;11,26;12,13;12,18;13,14;13,18;13,19;14,15;14,20;15,16;15,20;16,20;16,21;17,18;17,22;18,19;18,22;18,23;19,20;19,24;19,25;20,25;20,26;21,26;22,23;22,27;22,28;23,24;23,28;23,29;24,29;25,26;25,29;25,30;26,30;26,31;27,28;28,29;29,30|2,GREEN;31,RED|0.06,0.06;0.236,0.06;0.412,0.06;0.5880000000000001,0.06;0.764,0.06;0.9400000000000002,0.06;0.06,0.236;0.236,0.236;0.412,0.236;0.5880000000000001,0.236;0.764,0.236;0.9400000000000002,0.236;0.06,0.412;0.236,0.412;0.412,0.412;0.5880000000000001,0.412;0.764,0.412;0.06,0.5880000000000001;0.236,0.5880000000000001;0.412,0.5880000000000001;0.5880000000000001,0.5880000000000001;0.764,0.5880000000000001;0.06,0.764;0.236,0.764;0.412,0.764;0.5880000000000001,0.764;0.764,0.764;0.06,0.9400000000000002;0.236,0.9400000000000002;0.412,0.9400000000000002;0.5880000000000001,0.9400000000000002;0.764,0.9400000000000002
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=45, exactChecks=700, exactNodes=100000, proofStates=30000, statesPerLevel=5000];source=varied-minimum-v1;family=grid-balanced;proof=proof-level-v2|2282|0|32|0,1;1,2;1,8;2,3;3,4;4,11;4,12;5,6;6,12;6,13;7,8;7,14;7,15;8,16;9,10;10,11;10,17;11,18;11,19;12,13;12,19;13,19;14,15;14,20;14,21;15,16;16,17;16,22;17,23;18,19;19,25;20,21;20,26;20,27;21,22;21,27;22,27;22,28;23,24;23,28;24,25;24,29;24,30;25,30;25,31;27,28;28,29;29,30;30,31|0,BLUE;2,GREEN;3,RED;5,BLUE;9,BLUE;10,RED;15,RED;18,GREEN;26,GREEN;31,GREEN|0.06,0.06;0.20666666666666667,0.06;0.35333333333333333,0.06;0.5,0.06;0.6466666666666667,0.06;0.7933333333333334,0.06;0.94,0.06;0.06,0.28;0.20666666666666667,0.28;0.35333333333333333,0.28;0.5,0.28;0.6466666666666667,0.28;0.7933333333333334,0.28;0.94,0.28;0.06,0.5;0.20666666666666667,0.5;0.35333333333333333,0.5;0.5,0.5;0.6466666666666667,0.5;0.7933333333333334,0.5;0.06,0.72;0.20666666666666667,0.72;0.35333333333333333,0.72;0.5,0.72;0.6466666666666667,0.72;0.7933333333333334,0.72;0.06,0.94;0.20666666666666667,0.94;0.35333333333333333,0.94;0.5,0.94;0.6466666666666667,0.94;0.7933333333333334,0.94
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=45, exactChecks=700, exactNodes=100000, proofStates=30000, statesPerLevel=5000];source=varied-minimum-v1;family=grid;proof=proof-level-v2;layout=aligned-grid-v1|284|0|32|0,1;0,6;0,7;1,2;1,7;1,8;2,8;3,4;3,8;4,5;4,9;4,10;5,10;6,7;6,12;8,9;8,14;9,10;9,14;10,15;10,16;11,16;12,13;12,17;14,18;14,19;15,16;16,21;17,18;17,22;18,22;18,23;19,20;19,23;19,24;19,25;20,21;20,25;21,25;22,27;23,24;23,27;24,25;24,28;24,30;25,26;25,30;27,28;28,29;29,30;30,31|3,GREEN;7,BLUE;8,RED;11,RED;13,RED;17,GREEN;26,BLUE;29,GREEN;31,GREEN|0.06,0.06;0.18571428571428572,0.06;0.43714285714285717,0.06;0.562857142857143,0.06;0.6885714285714286,0.06;0.94,0.06;0.06,0.236;0.18571428571428572,0.236;0.43714285714285717,0.236;0.562857142857143,0.236;0.8142857142857143,0.236;0.94,0.236;0.06,0.412;0.31142857142857144,0.412;0.43714285714285717,0.412;0.6885714285714286,0.412;0.94,0.412;0.06,0.5880000000000001;0.31142857142857144,0.5880000000000001;0.43714285714285717,0.5880000000000001;0.6885714285714286,0.5880000000000001;0.94,0.5880000000000001;0.06,0.764;0.31142857142857144,0.764;0.43714285714285717,0.764;0.6885714285714286,0.764;0.94,0.764;0.06,0.9400000000000002;0.31142857142857144,0.9400000000000002;0.562857142857143,0.9400000000000002;0.6885714285714286,0.9400000000000002;0.94,0.9400000000000002
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=45, exactChecks=700, exactNodes=100000, proofStates=30000, statesPerLevel=5000];source=varied-minimum-v1;family=staggered;proof=proof-level-v2;layout=aligned-grid-v1|54|0|32|0,1;0,7;1,2;1,7;1,8;2,3;2,8;2,9;3,4;3,9;3,10;4,5;4,10;4,11;5,6;5,11;6,12;6,13;7,8;7,14;8,9;8,14;8,15;9,10;9,15;9,16;10,11;10,16;10,17;11,12;11,17;11,18;12,13;12,18;13,19;14,15;14,20;15,20;15,21;16,17;16,21;16,22;17,18;17,22;17,23;18,19;18,23;19,24;19,25;20,26;20,27;21,22;21,27;21,28;22,23;22,28;23,24;23,29;23,30;24,25;24,30;24,31;27,28;28,29;29,30;30,31|13,BLUE;25,BLUE;26,GREEN|0.06,0.06;0.18571428571428572,0.06;0.31142857142857144,0.06;0.43714285714285717,0.06;0.6885714285714286,0.06;0.8142857142857143,0.06;0.94,0.06;0.06,0.28;0.18571428571428572,0.28;0.43714285714285717,0.28;0.562857142857143,0.28;0.6885714285714286,0.28;0.8142857142857143,0.28;0.94,0.28;0.06,0.5;0.18571428571428572,0.5;0.31142857142857144,0.5;0.562857142857143,0.5;0.6885714285714286,0.5;0.94,0.5;0.06,0.72;0.31142857142857144,0.72;0.43714285714285717,0.72;0.6885714285714286,0.72;0.8142857142857143,0.72;0.94,0.72;0.06,0.94;0.18571428571428572,0.94;0.31142857142857144,0.94;0.562857142857143,0.94;0.6885714285714286,0.94;0.94,0.94
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=180, exactChecks=1200, exactNodes=200000, proofStates=60000, statesPerLevel=6000];source=mixed-faces-v1;proof=proof-level-v2;layout=aligned-grid-v1|6|0|32|0,1;0,6;1,2;1,7;1,8;2,3;2,8;3,4;3,8;3,9;4,5;4,9;4,10;5,10;5,11;6,7;6,12;7,8;8,13;8,14;9,10;9,14;10,11;10,15;11,16;12,13;12,17;13,18;14,15;14,19;14,20;15,16;15,20;15,21;16,21;17,18;17,22;18,19;18,23;18,24;19,20;19,24;20,24;20,25;21,25;21,26;22,23;22,27;23,24;23,27;23,28;24,28;24,29;25,29;25,30;25,31;26,31;27,28;28,29;30,31|5,BLUE;6,RED;17,RED;31,RED|0.06,0.06;0.18571428571428572,0.06;0.43714285714285717,0.06;0.562857142857143,0.06;0.8142857142857143,0.06;0.94,0.06;0.06,0.236;0.18571428571428572,0.236;0.43714285714285717,0.236;0.562857142857143,0.236;0.8142857142857143,0.236;0.94,0.236;0.06,0.412;0.31142857142857144,0.412;0.562857142857143,0.412;0.6885714285714286,0.412;0.94,0.412;0.06,0.5880000000000001;0.31142857142857144,0.5880000000000001;0.43714285714285717,0.5880000000000001;0.6885714285714286,0.5880000000000001;0.94,0.5880000000000001;0.06,0.764;0.31142857142857144,0.764;0.43714285714285717,0.764;0.6885714285714286,0.764;0.94,0.764;0.06,0.9400000000000002;0.31142857142857144,0.9400000000000002;0.562857142857143,0.9400000000000002;0.6885714285714286,0.9400000000000002;0.94,0.9400000000000002
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=45, exactChecks=700, exactNodes=100000, proofStates=30000, statesPerLevel=5000];source=varied-minimum-v1;family=grid-wide;proof=proof-level-v2|2433|0|32|0,1;0,6;1,2;1,6;1,7;2,3;2,8;3,4;3,9;3,10;4,5;5,11;6,7;6,12;6,13;7,8;7,13;8,9;8,13;8,14;9,10;9,14;9,15;9,16;10,11;10,16;11,21;11,26;12,13;12,17;13,18;14,15;14,18;15,16;15,19;15,20;16,20;16,21;17,18;18,19;18,23;19,20;19,23;19,24;20,21;20,24;20,25;21,25;21,26;22,23;22,27;23,24;23,29;24,25;24,29;24,30;25,26;25,30;25,31;26,31;27,28;28,29;29,30;30,31|5,GREEN;13,BLUE;22,RED;27,GREEN|0.06,0.06;0.236,0.06;0.412,0.06;0.5880000000000001,0.06;0.764,0.06;0.9400000000000002,0.06;0.06,0.236;0.236,0.236;0.412,0.236;0.5880000000000001,0.236;0.764,0.236;0.9400000000000002,0.236;0.06,0.412;0.236,0.412;0.412,0.412;0.5880000000000001,0.412;0.764,0.412;0.06,0.5880000000000001;0.236,0.5880000000000001;0.412,0.5880000000000001;0.5880000000000001,0.5880000000000001;0.764,0.5880000000000001;0.06,0.764;0.236,0.764;0.412,0.764;0.5880000000000001,0.764;0.764,0.764;0.06,0.9400000000000002;0.236,0.9400000000000002;0.412,0.9400000000000002;0.5880000000000001,0.9400000000000002;0.764,0.9400000000000002
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=45, exactChecks=700, exactNodes=100000, proofStates=30000, statesPerLevel=5000];source=varied-minimum-v1;family=grid-tall;proof=proof-level-v2|2239|0|32|0,1;0,5;1,2;1,5;1,6;2,3;2,7;3,4;3,7;3,8;3,9;4,9;5,6;5,10;6,7;6,12;7,8;7,12;8,13;9,13;9,14;10,11;10,15;11,15;11,16;11,17;12,13;12,17;12,18;13,14;13,18;14,19;15,16;15,20;16,17;16,20;16,21;17,21;18,19;18,23;19,23;19,27;19,31;20,24;20,25;21,22;21,25;22,23;22,26;23,27;24,25;24,28;24,29;25,29;26,29;26,30;27,30;27,31;29,30;30,31|4,BLUE;15,GREEN;22,RED;28,RED|0.06,0.06;0.28,0.06;0.5,0.06;0.72,0.06;0.94,0.06;0.06,0.20666666666666667;0.28,0.20666666666666667;0.5,0.20666666666666667;0.72,0.20666666666666667;0.94,0.20666666666666667;0.06,0.35333333333333333;0.28,0.35333333333333333;0.5,0.35333333333333333;0.72,0.35333333333333333;0.94,0.35333333333333333;0.06,0.5;0.28,0.5;0.5,0.5;0.72,0.5;0.94,0.5;0.06,0.6466666666666667;0.28,0.6466666666666667;0.5,0.6466666666666667;0.72,0.6466666666666667;0.06,0.7933333333333334;0.28,0.7933333333333334;0.5,0.7933333333333334;0.72,0.7933333333333334;0.06,0.94;0.28,0.94;0.5,0.94;0.72,0.94
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=45, exactChecks=700, exactNodes=100000, proofStates=30000, statesPerLevel=5000];source=varied-minimum-v1;family=grid-balanced;proof=proof-level-v2|2171|0|32|0,1;0,8;1,2;1,8;2,3;2,8;2,9;3,9;3,10;3,11;4,5;4,11;4,12;5,12;6,12;6,13;7,8;7,14;8,9;8,14;9,10;9,15;9,16;9,17;10,11;10,17;11,12;11,17;11,18;12,13;12,18;12,19;13,19;13,25;14,15;14,20;14,21;15,16;15,21;16,17;16,22;16,23;17,23;18,19;18,24;18,25;19,25;20,21;20,26;21,22;21,27;22,23;22,27;22,28;22,29;23,29;23,30;25,30;25,31;26,27;27,28;28,29;29,30;30,31|0,BLUE;24,RED|0.06,0.06;0.20666666666666667,0.06;0.35333333333333333,0.06;0.5,0.06;0.6466666666666667,0.06;0.7933333333333334,0.06;0.94,0.06;0.06,0.28;0.20666666666666667,0.28;0.35333333333333333,0.28;0.5,0.28;0.6466666666666667,0.28;0.7933333333333334,0.28;0.94,0.28;0.06,0.5;0.20666666666666667,0.5;0.35333333333333333,0.5;0.5,0.5;0.6466666666666667,0.5;0.7933333333333334,0.5;0.06,0.72;0.20666666666666667,0.72;0.35333333333333333,0.72;0.5,0.72;0.6466666666666667,0.72;0.7933333333333334,0.72;0.06,0.94;0.20666666666666667,0.94;0.35333333333333333,0.94;0.5,0.94;0.6466666666666667,0.94;0.7933333333333334,0.94
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=45, exactChecks=700, exactNodes=100000, proofStates=30000, statesPerLevel=5000];source=varied-minimum-v1;family=grid;proof=proof-level-v2;layout=aligned-grid-v1|53|0|32|0,1;0,7;1,2;1,7;1,8;1,9;2,3;2,9;3,4;3,9;3,10;3,11;4,5;4,11;4,12;5,6;6,12;6,13;7,8;7,14;8,9;8,15;9,10;9,16;10,11;10,16;10,17;11,12;11,17;11,18;13,19;15,16;15,20;16,21;16,22;17,18;17,23;18,19;18,23;18,24;19,25;20,21;20,26;21,22;21,26;21,27;22,23;22,28;22,29;23,29;23,30;24,30;24,31;25,31;26,27;28,29;29,30;30,31|6,RED;13,GREEN;14,GREEN;26,BLUE;31,GREEN|0.06,0.06;0.20666666666666667,0.06;0.35333333333333333,0.06;0.5,0.06;0.6466666666666667,0.06;0.7933333333333334,0.06;0.94,0.06;0.06,0.28;0.20666666666666667,0.28;0.35333333333333333,0.28;0.5,0.28;0.6466666666666667,0.28;0.7933333333333334,0.28;0.94,0.28;0.06,0.5;0.20666666666666667,0.5;0.35333333333333333,0.5;0.6466666666666667,0.5;0.7933333333333334,0.5;0.94,0.5;0.06,0.72;0.20666666666666667,0.72;0.35333333333333333,0.72;0.6466666666666667,0.72;0.7933333333333334,0.72;0.94,0.72;0.06,0.94;0.20666666666666667,0.94;0.35333333333333333,0.94;0.6466666666666667,0.94;0.7933333333333334,0.94;0.94,0.94
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=45, exactChecks=700, exactNodes=100000, proofStates=30000, statesPerLevel=5000];source=varied-minimum-v1;family=staggered;proof=proof-level-v2;layout=aligned-grid-v1|225|0|32|0,1;1,2;1,6;1,7;2,3;2,8;3,8;4,9;4,11;5,11;6,7;6,12;6,13;7,13;7,14;8,9;8,14;9,14;9,15;10,15;10,16;12,13;12,17;13,17;14,18;15,16;15,19;15,20;16,20;17,18;17,22;18,19;18,23;18,24;19,20;20,21;20,25;20,26;21,26;22,27;23,24;23,27;23,28;24,25;24,28;24,29;25,26;25,29;25,30;26,31;27,28;28,29;29,30;30,31|0,RED;4,RED;5,GREEN;13,GREEN;14,BLUE;22,RED;31,GREEN|0.06,0.06;0.18571428571428572,0.06;0.43714285714285717,0.06;0.562857142857143,0.06;0.6885714285714286,0.06;0.94,0.06;0.06,0.236;0.31142857142857144,0.236;0.43714285714285717,0.236;0.6885714285714286,0.236;0.8142857142857143,0.236;0.94,0.236;0.06,0.412;0.18571428571428572,0.412;0.43714285714285717,0.412;0.6885714285714286,0.412;0.94,0.412;0.06,0.5880000000000001;0.31142857142857144,0.5880000000000001;0.562857142857143,0.5880000000000001;0.6885714285714286,0.5880000000000001;0.94,0.5880000000000001;0.06,0.764;0.18571428571428572,0.764;0.43714285714285717,0.764;0.6885714285714286,0.764;0.94,0.764;0.06,0.9400000000000002;0.31142857142857144,0.9400000000000002;0.562857142857143,0.9400000000000002;0.8142857142857143,0.9400000000000002;0.94,0.9400000000000002
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=45, exactChecks=700, exactNodes=100000, proofStates=30000, statesPerLevel=5000];source=varied-minimum-v1;family=grid-tall;proof=proof-level-v2|2530|0|32|0,1;0,5;0,6;1,2;1,6;1,7;2,3;2,7;3,9;4,9;5,6;5,10;5,11;6,11;7,8;7,11;7,12;8,9;8,13;9,13;9,14;10,11;10,15;11,15;11,16;12,13;12,16;12,17;12,18;13,18;13,19;14,19;15,16;15,21;16,17;16,21;17,21;17,22;18,19;19,23;19,27;19,31;20,21;21,22;21,25;22,26;22,27;23,27;24,25;24,28;25,26;26,30;26,31;27,31;28,29|3,BLUE;4,RED;20,GREEN;23,GREEN;24,RED;25,GREEN;26,RED;28,GREEN;29,RED;30,GREEN|0.06,0.06;0.28,0.06;0.5,0.06;0.72,0.06;0.94,0.06;0.06,0.20666666666666667;0.28,0.20666666666666667;0.5,0.20666666666666667;0.72,0.20666666666666667;0.94,0.20666666666666667;0.06,0.35333333333333333;0.28,0.35333333333333333;0.5,0.35333333333333333;0.72,0.35333333333333333;0.94,0.35333333333333333;0.06,0.5;0.28,0.5;0.5,0.5;0.72,0.5;0.94,0.5;0.06,0.6466666666666667;0.28,0.6466666666666667;0.5,0.6466666666666667;0.72,0.6466666666666667;0.06,0.7933333333333334;0.28,0.7933333333333334;0.5,0.7933333333333334;0.72,0.7933333333333334;0.06,0.94;0.28,0.94;0.5,0.94;0.72,0.94
MEDIUM|source=varied-plane-v1;family=grid-balanced|2055|1|32|0,1;0,7;1,2;1,8;2,3;2,8;3,4;3,9;3,10;4,5;4,10;4,11;4,12;5,6;5,12;6,13;7,8;7,15;8,9;8,15;8,16;9,10;9,16;9,17;10,11;10,17;11,12;11,18;11,19;12,13;12,19;13,19;13,25;14,15;14,20;14,21;15,21;16,17;16,21;16,22;17,18;17,22;17,23;17,24;18,19;18,24;19,25;20,21;20,27;21,27;21,28;22,23;23,24;23,28;23,30;24,25;25,31;26,27;27,28;29,30;30,31|1,GREEN;4,GREEN;6,GREEN;26,RED;29,GREEN|0.06,0.06;0.20666666666666667,0.06;0.35333333333333333,0.06;0.5,0.06;0.6466666666666667,0.06;0.7933333333333334,0.06;0.94,0.06;0.06,0.28;0.20666666666666667,0.28;0.35333333333333333,0.28;0.5,0.28;0.6466666666666667,0.28;0.7933333333333334,0.28;0.94,0.28;0.06,0.5;0.20666666666666667,0.5;0.35333333333333333,0.5;0.5,0.5;0.6466666666666667,0.5;0.7933333333333334,0.5;0.06,0.72;0.20666666666666667,0.72;0.35333333333333333,0.72;0.5,0.72;0.6466666666666667,0.72;0.7933333333333334,0.72;0.06,0.94;0.20666666666666667,0.94;0.35333333333333333,0.94;0.5,0.94;0.6466666666666667,0.94;0.7933333333333334,0.94
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=45, exactChecks=700, exactNodes=100000, proofStates=30000, statesPerLevel=5000];source=varied-minimum-v1;family=grid-wide;proof=proof-level-v2|2349|0|32|0,6;1,2;1,6;1,7;2,7;3,8;3,9;4,5;4,9;4,11;5,11;6,7;6,12;7,8;7,12;7,13;8,9;8,13;8,15;9,10;10,11;11,16;11,21;11,26;12,17;13,14;13,17;13,18;13,19;14,15;14,19;14,20;15,16;15,20;16,20;16,21;17,18;17,22;17,23;18,19;18,23;18,24;19,20;19,24;20,21;20,25;20,26;21,26;22,23;23,28;24,25;24,28;24,29;24,30;25,26;25,30;25,31;26,31;27,28;28,29;29,30|0,GREEN;4,GREEN;10,GREEN;12,BLUE;27,RED|0.06,0.06;0.236,0.06;0.412,0.06;0.5880000000000001,0.06;0.764,0.06;0.9400000000000002,0.06;0.06,0.236;0.236,0.236;0.412,0.236;0.5880000000000001,0.236;0.764,0.236;0.9400000000000002,0.236;0.06,0.412;0.236,0.412;0.412,0.412;0.5880000000000001,0.412;0.764,0.412;0.06,0.5880000000000001;0.236,0.5880000000000001;0.412,0.5880000000000001;0.5880000000000001,0.5880000000000001;0.764,0.5880000000000001;0.06,0.764;0.236,0.764;0.412,0.764;0.5880000000000001,0.764;0.764,0.764;0.06,0.9400000000000002;0.236,0.9400000000000002;0.412,0.9400000000000002;0.5880000000000001,0.9400000000000002;0.764,0.9400000000000002
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=45, exactChecks=700, exactNodes=100000, proofStates=30000, statesPerLevel=5000];source=varied-minimum-v1;family=grid;proof=proof-level-v2;layout=aligned-grid-v1|179|0|32|0,1;0,6;1,7;2,3;2,7;2,8;2,9;3,9;3,10;4,5;4,11;5,11;6,7;6,12;7,8;7,12;7,13;8,13;8,14;9,10;9,14;9,15;10,11;10,15;10,16;11,16;12,13;12,17;12,18;13,14;13,19;14,19;15,16;17,18;17,22;17,23;18,23;18,24;19,20;19,24;20,25;21,26;22,23;22,27;23,24;23,27;24,25;24,29;24,30;25,26;25,30;25,31;27,28;28,29;29,30;30,31|1,BLUE;4,GREEN;21,GREEN;27,GREEN;30,BLUE|0.06,0.06;0.18571428571428572,0.06;0.43714285714285717,0.06;0.562857142857143,0.06;0.8142857142857143,0.06;0.94,0.06;0.06,0.236;0.18571428571428572,0.236;0.43714285714285717,0.236;0.562857142857143,0.236;0.8142857142857143,0.236;0.94,0.236;0.06,0.412;0.31142857142857144,0.412;0.562857142857143,0.412;0.6885714285714286,0.412;0.94,0.412;0.06,0.5880000000000001;0.31142857142857144,0.5880000000000001;0.43714285714285717,0.5880000000000001;0.6885714285714286,0.5880000000000001;0.94,0.5880000000000001;0.06,0.764;0.31142857142857144,0.764;0.562857142857143,0.764;0.6885714285714286,0.764;0.94,0.764;0.06,0.9400000000000002;0.31142857142857144,0.9400000000000002;0.43714285714285717,0.9400000000000002;0.6885714285714286,0.9400000000000002;0.94,0.9400000000000002
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=45, exactChecks=700, exactNodes=100000, proofStates=30000, statesPerLevel=5000];source=varied-minimum-v1;family=staggered;proof=proof-level-v2;layout=aligned-grid-v1|243|0|32|0,1;1,8;2,3;2,8;3,4;3,10;3,11;4,5;4,11;4,12;5,6;5,12;5,13;6,13;7,8;7,14;7,15;8,9;8,15;9,10;9,16;9,17;10,11;11,12;11,17;12,18;12,19;13,19;14,15;14,20;15,16;15,20;15,21;16,17;16,21;16,22;17,18;17,24;18,19;18,24;19,24;19,25;20,21;20,26;20,27;21,22;21,27;21,28;22,23;22,28;23,24;23,29;23,30;24,25;24,30;25,30;25,31;26,27;27,28;28,29;29,30;30,31|0,GREEN;1,RED;25,BLUE|0.06,0.06;0.18571428571428572,0.06;0.31142857142857144,0.06;0.43714285714285717,0.06;0.562857142857143,0.06;0.8142857142857143,0.06;0.94,0.06;0.06,0.28;0.18571428571428572,0.28;0.43714285714285717,0.28;0.562857142857143,0.28;0.6885714285714286,0.28;0.8142857142857143,0.28;0.94,0.28;0.06,0.5;0.18571428571428572,0.5;0.43714285714285717,0.5;0.562857142857143,0.5;0.6885714285714286,0.5;0.94,0.5;0.06,0.72;0.31142857142857144,0.72;0.43714285714285717,0.72;0.6885714285714286,0.72;0.8142857142857143,0.72;0.94,0.72;0.06,0.94;0.18571428571428572,0.94;0.31142857142857144,0.94;0.562857142857143,0.94;0.6885714285714286,0.94;0.94,0.94
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=45, exactChecks=700, exactNodes=100000, proofStates=30000, statesPerLevel=5000];source=varied-minimum-v1;family=grid-tall;proof=proof-level-v2|2506|0|32|0,1;1,2;1,6;2,3;2,7;2,8;3,4;3,8;4,8;5,6;6,7;6,10;6,11;7,8;7,11;7,13;8,9;8,13;9,13;9,14;10,11;10,15;11,16;12,13;12,16;12,18;13,18;14,19;15,16;15,20;15,21;16,17;16,21;17,18;17,21;17,22;18,22;19,27;19,31;20,21;20,24;20,25;21,25;22,23;22,25;22,26;23,26;23,27;24,25;24,29;25,29;26,27;26,29;26,30;27,30;27,31;28,29;29,30;30,31|0,GREEN;5,RED;9,GREEN;14,RED;28,RED|0.06,0.06;0.28,0.06;0.5,0.06;0.72,0.06;0.94,0.06;0.06,0.20666666666666667;0.28,0.20666666666666667;0.5,0.20666666666666667;0.72,0.20666666666666667;0.94,0.20666666666666667;0.06,0.35333333333333333;0.28,0.35333333333333333;0.5,0.35333333333333333;0.72,0.35333333333333333;0.94,0.35333333333333333;0.06,0.5;0.28,0.5;0.5,0.5;0.72,0.5;0.94,0.5;0.06,0.6466666666666667;0.28,0.6466666666666667;0.5,0.6466666666666667;0.72,0.6466666666666667;0.06,0.7933333333333334;0.28,0.7933333333333334;0.5,0.7933333333333334;0.72,0.7933333333333334;0.06,0.94;0.28,0.94;0.5,0.94;0.72,0.94
MEDIUM|band=MEDIUM;nodes=32;budget=Budget[attempts=1, graphs=45, exactChecks=700, exactNodes=100000, proofStates=30000, statesPerLevel=5000];source=varied-minimum-v1;family=grid-wide;proof=proof-level-v2|2091|0|32|0,1;0,6;1,6;1,7;1,8;2,8;3,8;4,5;4,10;4,11;5,11;6,7;6,12;6,13;7,8;7,13;8,9;8,14;9,10;9,15;9,16;10,11;10,16;11,21;11,26;12,13;12,17;12,18;13,14;13,19;14,15;14,20;15,16;15,20;15,21;16,21;17,18;18,19;18,22;18,23;19,20;19,23;19,24;20,21;20,24;21,25;21,26;22,23;22,27;23,24;23,27;23,28;24,25;24,28;24,29;25,26;25,30;25,31;26,31;28,29;30,31|2,GREEN;3,GREEN;16,GREEN;22,BLUE|0.06,0.06;0.236,0.06;0.412,0.06;0.5880000000000001,0.06;0.764,0.06;0.9400000000000002,0.06;0.06,0.236;0.236,0.236;0.412,0.236;0.5880000000000001,0.236;0.764,0.236;0.9400000000000002,0.236;0.06,0.412;0.236,0.412;0.412,0.412;0.5880000000000001,0.412;0.764,0.412;0.06,0.5880000000000001;0.236,0.5880000000000001;0.412,0.5880000000000001;0.5880000000000001,0.5880000000000001;0.764,0.5880000000000001;0.06,0.764;0.236,0.764;0.412,0.764;0.5880000000000001,0.764;0.764,0.764;0.06,0.9400000000000002;0.236,0.9400000000000002;0.412,0.9400000000000002;0.5880000000000001,0.9400000000000002;0.764,0.9400000000000002
